Job Title,Company Name,Job Description,Cleaned Data,Tokenized Data
-1,-1,"Job Description:
Computer Programmer
Huntsville/Redstone Arsenal, AL
ERC is a servant-leader oriented company with approximately 2,000 employees and multiple contracts across the US. We believe that our culture has a direct influence on the job satisfaction of our employees and is reflected in the outstanding quality of service received by our customers.
Your role:
In your role as a Computer Programmer, you will directly support the control, data acquisition, data processing, reduction, and management efforts surrounding missile and engine system testing. You will aid in the maintenance efforts of existing internally developed tooling as well as work to develop additional tooling through the development of custom applications or extensions to commercial off-the-shelf software applications. These efforts support the conduct of developmental testing of missiles, military aircraft, and other weapon systems in direct support of the test and evaluation mission of the United States Army Redstone Test Center located at Redstone Arsenal, Alabama.","['Job', 'Description', ':', 'Computer', 'Programmer', 'Huntsville/Redstone', 'Arsenal', ',', 'AL', 'ERC', 'is', 'a', 'servant-leader', 'oriented', 'company', 'with', 'approximately', '2,000', 'employees', 'and', 'multiple', 'contracts', 'across', 'the', 'US', '.', 'We', 'believe', 'that', 'our', 'culture', 'has', 'a', 'direct', 'influence', 'on', 'the', 'job', 'satisfaction', 'of', 'our', 'employees', 'and', 'is', 'reflected', 'in', 'the', 'outstanding', 'quality', 'of', 'service', 'received', 'by', 'our', 'customers', '.', 'Your', 'role', ':', 'In', 'your', 'role', 'as', 'a', 'Computer', 'Programmer', ',', 'you', 'will', 'directly', 'support', 'the', 'control', ',', 'data', 'acquisition', ',', 'data', 'processing', ',', 'reduction', ',', 'and', 'management', 'efforts', 'surrounding', 'missile', 'and', 'engine', 'system', 'testing', '.', 'You', 'will', 'aid', 'in', 'the', 'maintenance', 'efforts', 'of', 'existing', 'internally', 'developed', 'tooling', 'as', 'well', 'as', 'work', 'to', 'develop', 'additional', 'tooling', 'through', 'the', 'development', 'of', 'custom', 'applications', 'or', 'extensions', 'to', 'commercial', 'off-the-shelf', 'software', 'applications', '.', 'These', 'efforts', 'support', 'the', 'conduct', 'of', 'developmental', 'testing', 'of', 'missiles', ',', 'military', 'aircraft', ',', 'and', 'other', 'weapon', 'systems', 'in', 'direct', 'support', 'of', 'the', 'test', 'and', 'evaluation', 'mission', 'of', 'the', 'United', 'States', 'Army', 'Redstone', 'Test', 'Center', 'located', 'at', 'Redstone', 'Arsenal', ',', 'Alabama', '.']","['Job', 'Description', ':', 'Computer', 'Programmer', 'Huntsville/Redstone', 'Arsenal', ',', 'AL', 'ERC', 'servant-leader', 'oriented', 'company', 'approximately', '2,000', 'employees', 'multiple', 'contracts', 'across', 'US', '.', 'We', 'believe', 'culture', 'direct', 'influence', 'job', 'satisfaction', 'employees', 'reflected', 'outstanding', 'quality', 'service', 'received', 'customers', '.', 'Your', 'role', ':', 'In', 'role', 'Computer', 'Programmer', ',', 'directly', 'support', 'control', ',', 'data', 'acquisition', ',', 'data', 'processing', ',', 'reduction', ',', 'management', 'efforts', 'surrounding', 'missile', 'engine', 'system', 'testing', '.', 'You', 'aid', 'maintenance', 'efforts', 'existing', 'internally', 'developed', 'tooling', 'well', 'work', 'develop', 'additional', 'tooling', 'development', 'custom', 'applications', 'extensions', 'commercial', 'off-the-shelf', 'software', 'applications', '.', 'These', 'efforts', 'support', 'conduct', 'developmental', 'testing', 'missiles', ',', 'military', 'aircraft', ',', 'weapon', 'systems', 'direct', 'support', 'test', 'evaluation', 'mission', 'United', 'States', 'Army', 'Redstone', 'Test', 'Center', 'located', 'Redstone', 'Arsenal', ',', 'Alabama', '.']"
-1,-1,"Senior Software Engineer
LeaseTrack is hiring! We are looking for a Senior Software Engineer to be part of a cross-disciplinary, self-motivated team passionate about using data to form the future. This is a fantastic opportunity to get involved in a national, rapidly growing enterprise firm.
*
Our Software Engineers support critical business logic across a suite of robust services and scalable data processing jobs.
*
*
We focus on modularity and reuse where it makes sense, while ensuring that there are no constraints to delivering world-class software continuously.
*
*
The Senior Software Engineer is a technology focused role for a hands-on coder who will have broad impact on the team and the engineering department. It is not a manager or a team lead role. Strong communication skills, adaptability and a collaborative mindset are key attributes we are looking for in a candidate.
*
*","['Senior', 'Software', 'Engineer', 'LeaseTrack', 'is', 'hiring', '!', 'We', 'are', 'looking', 'for', 'a', 'Senior', 'Software', 'Engineer', 'to', 'be', 'part', 'of', 'a', 'cross-disciplinary', ',', 'self-motivated', 'team', 'passionate', 'about', 'using', 'data', 'to', 'form', 'the', 'future', '.', 'This', 'is', 'a', 'fantastic', 'opportunity', 'to', 'get', 'involved', 'in', 'a', 'national', ',', 'rapidly', 'growing', 'enterprise', 'firm', '.', '*', 'Our', 'Software', 'Engineers', 'support', 'critical', 'business', 'logic', 'across', 'a', 'suite', 'of', 'robust', 'services', 'and', 'scalable', 'data', 'processing', 'jobs', '.', '*', '*', 'We', 'focus', 'on', 'modularity', 'and', 'reuse', 'where', 'it', 'makes', 'sense', ',', 'while', 'ensuring', 'that', 'there', 'are', 'no', 'constraints', 'to', 'delivering', 'world-class', 'software', 'continuously', '.', '*', '*', 'The', 'Senior', 'Software', 'Engineer', 'is', 'a', 'technology', 'focused', 'role', 'for', 'a', 'hands-on', 'coder', 'who', 'will', 'have', 'broad', 'impact', 'on', 'the', 'team', 'and', 'the', 'engineering', 'department', '.', 'It', 'is', 'not', 'a', 'manager', 'or', 'a', 'team', 'lead', 'role', '.', 'Strong', 'communication', 'skills', ',', 'adaptability', 'and', 'a', 'collaborative', 'mindset', 'are', 'key', 'attributes', 'we', 'are', 'looking', 'for', 'in', 'a', 'candidate', '.', '*', '*']","['Senior', 'Software', 'Engineer', 'LeaseTrack', 'hiring', '!', 'We', 'looking', 'Senior', 'Software', 'Engineer', 'part', 'cross-disciplinary', ',', 'self-motivated', 'team', 'passionate', 'using', 'data', 'form', 'future', '.', 'This', 'fantastic', 'opportunity', 'get', 'involved', 'national', ',', 'rapidly', 'growing', 'enterprise', 'firm', '.', '*', 'Our', 'Software', 'Engineers', 'support', 'critical', 'business', 'logic', 'across', 'suite', 'robust', 'services', 'scalable', 'data', 'processing', 'jobs', '.', '*', '*', 'We', 'focus', 'modularity', 'reuse', 'makes', 'sense', ',', 'ensuring', 'constraints', 'delivering', 'world-class', 'software', 'continuously', '.', '*', '*', 'The', 'Senior', 'Software', 'Engineer', 'technology', 'focused', 'role', 'hands-on', 'coder', 'broad', 'impact', 'team', 'engineering', 'department', '.', 'It', 'manager', 'team', 'lead', 'role', '.', 'Strong', 'communication', 'skills', ',', 'adaptability', 'collaborative', 'mindset', 'key', 'attributes', 'looking', 'candidate', '.', '*', '*']"
-1,-1,"Position Description
EDC Corporation is currently seeking a software developer to join our growing development and customer support team. The chosen candidate will be responsible for new feature development, product testing, and client support in a collaborative environment. Work with Mobile, Responsive Web Design, License Plate Recognition, RDBMS, high performance scalable web sites and other exciting technologies as we expand into a new downtown office in Syracuse NY. Visit https://www.aimsparking.com for more information.
Responsibilities
Perform responsive, web based software development and integration, within an agile development process","['Position', 'Description', 'EDC', 'Corporation', 'is', 'currently', 'seeking', 'a', 'software', 'developer', 'to', 'join', 'our', 'growing', 'development', 'and', 'customer', 'support', 'team', '.', 'The', 'chosen', 'candidate', 'will', 'be', 'responsible', 'for', 'new', 'feature', 'development', ',', 'product', 'testing', ',', 'and', 'client', 'support', 'in', 'a', 'collaborative', 'environment', '.', 'Work', 'with', 'Mobile', ',', 'Responsive', 'Web', 'Design', ',', 'License', 'Plate', 'Recognition', ',', 'RDBMS', ',', 'high', 'performance', 'scalable', 'web', 'sites', 'and', 'other', 'exciting', 'technologies', 'as', 'we', 'expand', 'into', 'a', 'new', 'downtown', 'office', 'in', 'Syracuse', 'NY', '.', 'Visit', 'https', ':', '//www.aimsparking.com', 'for', 'more', 'information', '.', 'Responsibilities', 'Perform', 'responsive', ',', 'web', 'based', 'software', 'development', 'and', 'integration', ',', 'within', 'an', 'agile', 'development', 'process']","['Position', 'Description', 'EDC', 'Corporation', 'currently', 'seeking', 'software', 'developer', 'join', 'growing', 'development', 'customer', 'support', 'team', '.', 'The', 'chosen', 'candidate', 'responsible', 'new', 'feature', 'development', ',', 'product', 'testing', ',', 'client', 'support', 'collaborative', 'environment', '.', 'Work', 'Mobile', ',', 'Responsive', 'Web', 'Design', ',', 'License', 'Plate', 'Recognition', ',', 'RDBMS', ',', 'high', 'performance', 'scalable', 'web', 'sites', 'exciting', 'technologies', 'expand', 'new', 'downtown', 'office', 'Syracuse', 'NY', '.', 'Visit', 'https', ':', '//www.aimsparking.com', 'information', '.', 'Responsibilities', 'Perform', 'responsive', ',', 'web', 'based', 'software', 'development', 'integration', ',', 'within', 'agile', 'development', 'process']"
-1,-1,"The Senior Software Engineer is responsible for working on complex projects with little or no supervision. This role should also be able to mentor other developers and contractors. The Senior Developer should participate in setting technical direction, standards, and methodologies for application development. This position will learn a working knowledge of the business and be able to apply the appropriate technology. This position requires strong interpersonal skills, ability to work in a team environment and share ideas, and exhibit great customer service. Must be flexible in giving and getting feedback on development ideas and approaches.
Essential Functions and Competencies:
To perform the job successfully, an individual should demonstrate the following competencies to perform the essential functions of this position.","['The', 'Senior', 'Software', 'Engineer', 'is', 'responsible', 'for', 'working', 'on', 'complex', 'projects', 'with', 'little', 'or', 'no', 'supervision', '.', 'This', 'role', 'should', 'also', 'be', 'able', 'to', 'mentor', 'other', 'developers', 'and', 'contractors', '.', 'The', 'Senior', 'Developer', 'should', 'participate', 'in', 'setting', 'technical', 'direction', ',', 'standards', ',', 'and', 'methodologies', 'for', 'application', 'development', '.', 'This', 'position', 'will', 'learn', 'a', 'working', 'knowledge', 'of', 'the', 'business', 'and', 'be', 'able', 'to', 'apply', 'the', 'appropriate', 'technology', '.', 'This', 'position', 'requires', 'strong', 'interpersonal', 'skills', ',', 'ability', 'to', 'work', 'in', 'a', 'team', 'environment', 'and', 'share', 'ideas', ',', 'and', 'exhibit', 'great', 'customer', 'service', '.', 'Must', 'be', 'flexible', 'in', 'giving', 'and', 'getting', 'feedback', 'on', 'development', 'ideas', 'and', 'approaches', '.', 'Essential', 'Functions', 'and', 'Competencies', ':', 'To', 'perform', 'the', 'job', 'successfully', ',', 'an', 'individual', 'should', 'demonstrate', 'the', 'following', 'competencies', 'to', 'perform', 'the', 'essential', 'functions', 'of', 'this', 'position', '.']","['The', 'Senior', 'Software', 'Engineer', 'responsible', 'working', 'complex', 'projects', 'little', 'supervision', '.', 'This', 'role', 'also', 'able', 'mentor', 'developers', 'contractors', '.', 'The', 'Senior', 'Developer', 'participate', 'setting', 'technical', 'direction', ',', 'standards', ',', 'methodologies', 'application', 'development', '.', 'This', 'position', 'learn', 'working', 'knowledge', 'business', 'able', 'apply', 'appropriate', 'technology', '.', 'This', 'position', 'requires', 'strong', 'interpersonal', 'skills', ',', 'ability', 'work', 'team', 'environment', 'share', 'ideas', ',', 'exhibit', 'great', 'customer', 'service', '.', 'Must', 'flexible', 'giving', 'getting', 'feedback', 'development', 'ideas', 'approaches', '.', 'Essential', 'Functions', 'Competencies', ':', 'To', 'perform', 'job', 'successfully', ',', 'individual', 'demonstrate', 'following', 'competencies', 'perform', 'essential', 'functions', 'position', '.']"
-1,-1,"We are seeking an experienced Principal Software Engineer to deliver technical leadership as part of our team of professional and highly experienced engineers. Based at our brand new facilities in Huntsville, the role will focus on the development and support of software and firmware for our range of rugged high-performance computing products. The Software team is responsible for the whole software development lifecycle, from initial requirements gathering and analysis, through to product delivery.
The successful candidate will also provide technical oversight of ongoing projects and interface with Product Management, Sales, and our customers to refine a clear strategy and roadmap. He/she will foster a culture of continuous improvement within the team, support the development of new talented engineers joining the team, and continuous upskilling of the strong engineering team already in place.
A strong experience in embedded software development is required in order to provide technical leadership to the software team.","['We', 'are', 'seeking', 'an', 'experienced', 'Principal', 'Software', 'Engineer', 'to', 'deliver', 'technical', 'leadership', 'as', 'part', 'of', 'our', 'team', 'of', 'professional', 'and', 'highly', 'experienced', 'engineers', '.', 'Based', 'at', 'our', 'brand', 'new', 'facilities', 'in', 'Huntsville', ',', 'the', 'role', 'will', 'focus', 'on', 'the', 'development', 'and', 'support', 'of', 'software', 'and', 'firmware', 'for', 'our', 'range', 'of', 'rugged', 'high-performance', 'computing', 'products', '.', 'The', 'Software', 'team', 'is', 'responsible', 'for', 'the', 'whole', 'software', 'development', 'lifecycle', ',', 'from', 'initial', 'requirements', 'gathering', 'and', 'analysis', ',', 'through', 'to', 'product', 'delivery', '.', 'The', 'successful', 'candidate', 'will', 'also', 'provide', 'technical', 'oversight', 'of', 'ongoing', 'projects', 'and', 'interface', 'with', 'Product', 'Management', ',', 'Sales', ',', 'and', 'our', 'customers', 'to', 'refine', 'a', 'clear', 'strategy', 'and', 'roadmap', '.', 'He/she', 'will', 'foster', 'a', 'culture', 'of', 'continuous', 'improvement', 'within', 'the', 'team', ',', 'support', 'the', 'development', 'of', 'new', 'talented', 'engineers', 'joining', 'the', 'team', ',', 'and', 'continuous', 'upskilling', 'of', 'the', 'strong', 'engineering', 'team', 'already', 'in', 'place', '.', 'A', 'strong', 'experience', 'in', 'embedded', 'software', 'development', 'is', 'required', 'in', 'order', 'to', 'provide', 'technical', 'leadership', 'to', 'the', 'software', 'team', '.']","['We', 'seeking', 'experienced', 'Principal', 'Software', 'Engineer', 'deliver', 'technical', 'leadership', 'part', 'team', 'professional', 'highly', 'experienced', 'engineers', '.', 'Based', 'brand', 'new', 'facilities', 'Huntsville', ',', 'role', 'focus', 'development', 'support', 'software', 'firmware', 'range', 'rugged', 'high-performance', 'computing', 'products', '.', 'The', 'Software', 'team', 'responsible', 'whole', 'software', 'development', 'lifecycle', ',', 'initial', 'requirements', 'gathering', 'analysis', ',', 'product', 'delivery', '.', 'The', 'successful', 'candidate', 'also', 'provide', 'technical', 'oversight', 'ongoing', 'projects', 'interface', 'Product', 'Management', ',', 'Sales', ',', 'customers', 'refine', 'clear', 'strategy', 'roadmap', '.', 'He/she', 'foster', 'culture', 'continuous', 'improvement', 'within', 'team', ',', 'support', 'development', 'new', 'talented', 'engineers', 'joining', 'team', ',', 'continuous', 'upskilling', 'strong', 'engineering', 'team', 'already', 'place', '.', 'A', 'strong', 'experience', 'embedded', 'software', 'development', 'required', 'order', 'provide', 'technical', 'leadership', 'software', 'team', '.']"
-1,-1,"Position: Senior Software Engineer (Cincinnati, OH)
Company Description: Performance Electronics (PE) is an engineering company specializing in the design and manufacture of embedded electronic control systems. We serve business-to-business clients and our dealer network in the automotive, industrial, and aerospace sectors.
Job Description: PE is in search of a Senior Level Software Engineer to lead a team of 2-3 developers in the design and implementation of team deliverables, while also being responsible for coding tasks of his/her own. The position demands someone who responds well to challenges, can communicate effectively with team members and can contribute to multiple projects concurrently. Please note, PE will not sponsor a Visa for this position.","['Position', ':', 'Senior', 'Software', 'Engineer', '(', 'Cincinnati', ',', 'OH', ')', 'Company', 'Description', ':', 'Performance', 'Electronics', '(', 'PE', ')', 'is', 'an', 'engineering', 'company', 'specializing', 'in', 'the', 'design', 'and', 'manufacture', 'of', 'embedded', 'electronic', 'control', 'systems', '.', 'We', 'serve', 'business-to-business', 'clients', 'and', 'our', 'dealer', 'network', 'in', 'the', 'automotive', ',', 'industrial', ',', 'and', 'aerospace', 'sectors', '.', 'Job', 'Description', ':', 'PE', 'is', 'in', 'search', 'of', 'a', 'Senior', 'Level', 'Software', 'Engineer', 'to', 'lead', 'a', 'team', 'of', '2-3', 'developers', 'in', 'the', 'design', 'and', 'implementation', 'of', 'team', 'deliverables', ',', 'while', 'also', 'being', 'responsible', 'for', 'coding', 'tasks', 'of', 'his/her', 'own', '.', 'The', 'position', 'demands', 'someone', 'who', 'responds', 'well', 'to', 'challenges', ',', 'can', 'communicate', 'effectively', 'with', 'team', 'members', 'and', 'can', 'contribute', 'to', 'multiple', 'projects', 'concurrently', '.', 'Please', 'note', ',', 'PE', 'will', 'not', 'sponsor', 'a', 'Visa', 'for', 'this', 'position', '.']","['Position', ':', 'Senior', 'Software', 'Engineer', '(', 'Cincinnati', ',', 'OH', ')', 'Company', 'Description', ':', 'Performance', 'Electronics', '(', 'PE', ')', 'engineering', 'company', 'specializing', 'design', 'manufacture', 'embedded', 'electronic', 'control', 'systems', '.', 'We', 'serve', 'business-to-business', 'clients', 'dealer', 'network', 'automotive', ',', 'industrial', ',', 'aerospace', 'sectors', '.', 'Job', 'Description', ':', 'PE', 'search', 'Senior', 'Level', 'Software', 'Engineer', 'lead', 'team', '2-3', 'developers', 'design', 'implementation', 'team', 'deliverables', ',', 'also', 'responsible', 'coding', 'tasks', 'his/her', '.', 'The', 'position', 'demands', 'someone', 'responds', 'well', 'challenges', ',', 'communicate', 'effectively', 'team', 'members', 'contribute', 'multiple', 'projects', 'concurrently', '.', 'Please', 'note', ',', 'PE', 'sponsor', 'Visa', 'position', '.']"
-1,-1,"AIS has an opening for a Software Engineer in a growing team developing software tools for SIGINT processing. A full range of opportunities are available, including the development of user interfaces, back-end server components, and web site applications.
Roles and Responsibilities:
Work effectively in iterative engineering cycles with a geographically distributed team
Investigate and report on candidate technologies for use in software solutions
Collaborate with domain experts to capture new requirements and investigate challenge problems
Participate in technical exchanges with other programs as well as implement and support collaborative solutions","['AIS', 'has', 'an', 'opening', 'for', 'a', 'Software', 'Engineer', 'in', 'a', 'growing', 'team', 'developing', 'software', 'tools', 'for', 'SIGINT', 'processing', '.', 'A', 'full', 'range', 'of', 'opportunities', 'are', 'available', ',', 'including', 'the', 'development', 'of', 'user', 'interfaces', ',', 'back-end', 'server', 'components', ',', 'and', 'web', 'site', 'applications', '.', 'Roles', 'and', 'Responsibilities', ':', 'Work', 'effectively', 'in', 'iterative', 'engineering', 'cycles', 'with', 'a', 'geographically', 'distributed', 'team', 'Investigate', 'and', 'report', 'on', 'candidate', 'technologies', 'for', 'use', 'in', 'software', 'solutions', 'Collaborate', 'with', 'domain', 'experts', 'to', 'capture', 'new', 'requirements', 'and', 'investigate', 'challenge', 'problems', 'Participate', 'in', 'technical', 'exchanges', 'with', 'other', 'programs', 'as', 'well', 'as', 'implement', 'and', 'support', 'collaborative', 'solutions']","['AIS', 'opening', 'Software', 'Engineer', 'growing', 'team', 'developing', 'software', 'tools', 'SIGINT', 'processing', '.', 'A', 'full', 'range', 'opportunities', 'available', ',', 'including', 'development', 'user', 'interfaces', ',', 'back-end', 'server', 'components', ',', 'web', 'site', 'applications', '.', 'Roles', 'Responsibilities', ':', 'Work', 'effectively', 'iterative', 'engineering', 'cycles', 'geographically', 'distributed', 'team', 'Investigate', 'report', 'candidate', 'technologies', 'use', 'software', 'solutions', 'Collaborate', 'domain', 'experts', 'capture', 'new', 'requirements', 'investigate', 'challenge', 'problems', 'Participate', 'technical', 'exchanges', 'programs', 'well', 'implement', 'support', 'collaborative', 'solutions']"
-1,-1,"The primary duty of the Senior Software Engineer for HVAC Distributing LLC. (Hereby known as HVAC) is to maintain, improve, and innovate the technology infrastructure of the distribution facilities. This includes maintaining, remedying, and upgrading hardware and software utilized through the logistics and shipping departments, and on the warehouse floor to support the overall objective of achieving company goals. Our ideal candidate will be able to use innovative technology to develop new software solutions or improve existing applications.
Responsibilities
a) Develop software applications in an agile, complex, developing environment.
b) Utilize key performance indicators to drive decision making policies with executive leadership.","['The', 'primary', 'duty', 'of', 'the', 'Senior', 'Software', 'Engineer', 'for', 'HVAC', 'Distributing', 'LLC', '.', '(', 'Hereby', 'known', 'as', 'HVAC', ')', 'is', 'to', 'maintain', ',', 'improve', ',', 'and', 'innovate', 'the', 'technology', 'infrastructure', 'of', 'the', 'distribution', 'facilities', '.', 'This', 'includes', 'maintaining', ',', 'remedying', ',', 'and', 'upgrading', 'hardware', 'and', 'software', 'utilized', 'through', 'the', 'logistics', 'and', 'shipping', 'departments', ',', 'and', 'on', 'the', 'warehouse', 'floor', 'to', 'support', 'the', 'overall', 'objective', 'of', 'achieving', 'company', 'goals', '.', 'Our', 'ideal', 'candidate', 'will', 'be', 'able', 'to', 'use', 'innovative', 'technology', 'to', 'develop', 'new', 'software', 'solutions', 'or', 'improve', 'existing', 'applications', '.', 'Responsibilities', 'a', ')', 'Develop', 'software', 'applications', 'in', 'an', 'agile', ',', 'complex', ',', 'developing', 'environment', '.', 'b', ')', 'Utilize', 'key', 'performance', 'indicators', 'to', 'drive', 'decision', 'making', 'policies', 'with', 'executive', 'leadership', '.']","['The', 'primary', 'duty', 'Senior', 'Software', 'Engineer', 'HVAC', 'Distributing', 'LLC', '.', '(', 'Hereby', 'known', 'HVAC', ')', 'maintain', ',', 'improve', ',', 'innovate', 'technology', 'infrastructure', 'distribution', 'facilities', '.', 'This', 'includes', 'maintaining', ',', 'remedying', ',', 'upgrading', 'hardware', 'software', 'utilized', 'logistics', 'shipping', 'departments', ',', 'warehouse', 'floor', 'support', 'overall', 'objective', 'achieving', 'company', 'goals', '.', 'Our', 'ideal', 'candidate', 'able', 'use', 'innovative', 'technology', 'develop', 'new', 'software', 'solutions', 'improve', 'existing', 'applications', '.', 'Responsibilities', ')', 'Develop', 'software', 'applications', 'agile', ',', 'complex', ',', 'developing', 'environment', '.', 'b', ')', 'Utilize', 'key', 'performance', 'indicators', 'drive', 'decision', 'making', 'policies', 'executive', 'leadership', '.']"
-1,-1,"Transportation manufacturer seeking talented software engineer to help with designing of products.
· Strong embedded software exp
· Linux exp
· Embedded controls exp
· C, C+ exp
Bachelors Degree in Electrical Engineer or related degree. Looking for 5 to 15 years' experience US Citizen or Permanent resident
Job Type: Full-time","['Transportation', 'manufacturer', 'seeking', 'talented', 'software', 'engineer', 'to', 'help', 'with', 'designing', 'of', 'products', '.', '·', 'Strong', 'embedded', 'software', 'exp', '·', 'Linux', 'exp', '·', 'Embedded', 'controls', 'exp', '·', 'C', ',', 'C+', 'exp', 'Bachelors', 'Degree', 'in', 'Electrical', 'Engineer', 'or', 'related', 'degree', '.', 'Looking', 'for', '5', 'to', '15', 'years', ""'"", 'experience', 'US', 'Citizen', 'or', 'Permanent', 'resident', 'Job', 'Type', ':', 'Full-time']","['Transportation', 'manufacturer', 'seeking', 'talented', 'software', 'engineer', 'help', 'designing', 'products', '.', '·', 'Strong', 'embedded', 'software', 'exp', '·', 'Linux', 'exp', '·', 'Embedded', 'controls', 'exp', '·', 'C', ',', 'C+', 'exp', 'Bachelors', 'Degree', 'Electrical', 'Engineer', 'related', 'degree', '.', 'Looking', '5', '15', 'years', ""'"", 'experience', 'US', 'Citizen', 'Permanent', 'resident', 'Job', 'Type', ':', 'Full-time']"
-1,-1,"Job Description:
Our Unmanned Systems group is looking to add a talented Software Engineer to design and develop algorithms, simulations, and visualization tools for autonomous robotics. The successful candidate will be passionate about designing, developing and applying cutting-edge technologies for prototype autonomous systems.
At Metron, we value innovation, inquisitiveness and insight. The successful candidate will be part of a team that designs and implements solutions addressing critical challenges in robotics for some of the most autonomous systems on or off the planet. In this position, you will see your ideas control robots in the most challenging environments.
As a Software Engineer you will be involved in the entire software process, from concept development to design, implementation, and demonstration. You will integrate into, and lead, dynamic and highly-motivated project teams, and use new ideas from across multiple fields to push the boundaries of the possible for intelligent systems. The ideal candidate will thrive in an environment working with motivated, engaged, intelligent people.
Desired Qualifications:","['Job', 'Description', ':', 'Our', 'Unmanned', 'Systems', 'group', 'is', 'looking', 'to', 'add', 'a', 'talented', 'Software', 'Engineer', 'to', 'design', 'and', 'develop', 'algorithms', ',', 'simulations', ',', 'and', 'visualization', 'tools', 'for', 'autonomous', 'robotics', '.', 'The', 'successful', 'candidate', 'will', 'be', 'passionate', 'about', 'designing', ',', 'developing', 'and', 'applying', 'cutting-edge', 'technologies', 'for', 'prototype', 'autonomous', 'systems', '.', 'At', 'Metron', ',', 'we', 'value', 'innovation', ',', 'inquisitiveness', 'and', 'insight', '.', 'The', 'successful', 'candidate', 'will', 'be', 'part', 'of', 'a', 'team', 'that', 'designs', 'and', 'implements', 'solutions', 'addressing', 'critical', 'challenges', 'in', 'robotics', 'for', 'some', 'of', 'the', 'most', 'autonomous', 'systems', 'on', 'or', 'off', 'the', 'planet', '.', 'In', 'this', 'position', ',', 'you', 'will', 'see', 'your', 'ideas', 'control', 'robots', 'in', 'the', 'most', 'challenging', 'environments', '.', 'As', 'a', 'Software', 'Engineer', 'you', 'will', 'be', 'involved', 'in', 'the', 'entire', 'software', 'process', ',', 'from', 'concept', 'development', 'to', 'design', ',', 'implementation', ',', 'and', 'demonstration', '.', 'You', 'will', 'integrate', 'into', ',', 'and', 'lead', ',', 'dynamic', 'and', 'highly-motivated', 'project', 'teams', ',', 'and', 'use', 'new', 'ideas', 'from', 'across', 'multiple', 'fields', 'to', 'push', 'the', 'boundaries', 'of', 'the', 'possible', 'for', 'intelligent', 'systems', '.', 'The', 'ideal', 'candidate', 'will', 'thrive', 'in', 'an', 'environment', 'working', 'with', 'motivated', ',', 'engaged', ',', 'intelligent', 'people', '.', 'Desired', 'Qualifications', ':']","['Job', 'Description', ':', 'Our', 'Unmanned', 'Systems', 'group', 'looking', 'add', 'talented', 'Software', 'Engineer', 'design', 'develop', 'algorithms', ',', 'simulations', ',', 'visualization', 'tools', 'autonomous', 'robotics', '.', 'The', 'successful', 'candidate', 'passionate', 'designing', ',', 'developing', 'applying', 'cutting-edge', 'technologies', 'prototype', 'autonomous', 'systems', '.', 'At', 'Metron', ',', 'value', 'innovation', ',', 'inquisitiveness', 'insight', '.', 'The', 'successful', 'candidate', 'part', 'team', 'designs', 'implements', 'solutions', 'addressing', 'critical', 'challenges', 'robotics', 'autonomous', 'systems', 'planet', '.', 'In', 'position', ',', 'see', 'ideas', 'control', 'robots', 'challenging', 'environments', '.', 'As', 'Software', 'Engineer', 'involved', 'entire', 'software', 'process', ',', 'concept', 'development', 'design', ',', 'implementation', ',', 'demonstration', '.', 'You', 'integrate', ',', 'lead', ',', 'dynamic', 'highly-motivated', 'project', 'teams', ',', 'use', 'new', 'ideas', 'across', 'multiple', 'fields', 'push', 'boundaries', 'possible', 'intelligent', 'systems', '.', 'The', 'ideal', 'candidate', 'thrive', 'environment', 'working', 'motivated', ',', 'engaged', ',', 'intelligent', 'people', '.', 'Desired', 'Qualifications', ':']"
